indicator,indicator_code,year,value,country
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2023,,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2022,,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2021,,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2020,48.3948115195574,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2019,59.8919808842351,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2018,68.1209525065052,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2017,67.3122713926644,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2016,75.7890035327013,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2015,73.810991410386,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2014,79.0373957134889,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2013,76.2501768290597,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2012,74.0031607462287,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2011,61.708624213512,India
PM2.5_air_pollution,EN.ATM.PM25.MC.M3,2010,50.1011539510167,India
Forest_area_percent,AG.LND.FRST.ZS,2023,24.5390304689576,India
Forest_area_percent,AG.LND.FRST.ZS,2022,24.4494970049005,India
Forest_area_percent,AG.LND.FRST.ZS,2021,24.3596944695764,India
Forest_area_percent,AG.LND.FRST.ZS,2020,24.270228273336,India
Forest_area_percent,AG.LND.FRST.ZS,2019,24.1807620770956,India
Forest_area_percent,AG.LND.FRST.ZS,2018,24.0909595417716,India
Forest_area_percent,AG.LND.FRST.ZS,2017,24.0014933455312,India
Forest_area_percent,AG.LND.FRST.ZS,2016,23.9116908102072,India
Forest_area_percent,AG.LND.FRST.ZS,2015,23.8222246139668,India
Forest_area_percent,AG.LND.FRST.ZS,2014,23.732623882093,India
Forest_area_percent,AG.LND.FRST.ZS,2013,23.6430231502191,India
Forest_area_percent,AG.LND.FRST.ZS,2012,23.5534224183453,India
Forest_area_percent,AG.LND.FRST.ZS,2011,23.4638216864714,India
Forest_area_percent,AG.LND.FRST.ZS,2010,23.3742209545976,India
Population_total,SP.POP.TOTL,2023,1438069596.0,India
Population_total,SP.POP.TOTL,2022,1425423212.0,India
Population_total,SP.POP.TOTL,2021,1414203896.0,India
Population_total,SP.POP.TOTL,2020,1402617695.0,India
Population_total,SP.POP.TOTL,2019,1389030312.0,India
Population_total,SP.POP.TOTL,2018,1374659064.0,India
Population_total,SP.POP.TOTL,2017,1359657400.0,India
Population_total,SP.POP.TOTL,2016,1343944296.0,India
Population_total,SP.POP.TOTL,2015,1328024498.0,India
Population_total,SP.POP.TOTL,2014,1312277191.0,India
Population_total,SP.POP.TOTL,2013,1295829511.0,India
Population_total,SP.POP.TOTL,2012,1278674502.0,India
Population_total,SP.POP.TOTL,2011,1261224954.0,India
Population_total,SP.POP.TOTL,2010,1243481564.0,India
Population_largest_city,EN.URB.MCTY,2023,236685013.0,India
Population_largest_city,EN.URB.MCTY,2022,230955435.0,India
Population_largest_city,EN.URB.MCTY,2021,225286595.0,India
Population_largest_city,EN.URB.MCTY,2020,219690187.0,India
Population_largest_city,EN.URB.MCTY,2019,214179435.0,India
Population_largest_city,EN.URB.MCTY,2018,208777575.0,India
Population_largest_city,EN.URB.MCTY,2017,203204785.0,India
Population_largest_city,EN.URB.MCTY,2016,197817657.0,India
Population_largest_city,EN.URB.MCTY,2015,192608941.0,India
Population_largest_city,EN.URB.MCTY,2014,187571674.0,India
Population_largest_city,EN.URB.MCTY,2013,182699244.0,India
Population_largest_city,EN.URB.MCTY,2012,177985310.0,India
Population_largest_city,EN.URB.MCTY,2011,173423824.0,India
Population_largest_city,EN.URB.MCTY,2010,169008985.0,India
