year,population,urban_population,rural_population,area_sq_km,density_per_sq_km,male_population,female_population,literacy_rate
2011,16787941,16368242,419698,1484,11312,8947972,7839968,89.5
2012,17098517,16671054,427462,1484,11521,9113509,7985007,89.8
2013,17414840,16979469,435371,1484,11735,9282109,8132730,90.1
2014,17737015,17293589,443425,1484,11952,9453828,8283186,90.4
2015,18065149,17613520,451628,1484,12173,9628724,8436424,90.7
2016,18399355,17939371,459983,1484,12398,9806856,8592498,91.0
2017,18739743,18271249,468493,1484,12627,9988283,8751459,91.3
2018,19086428,18609267,477160,1484,12861,10173066,8913361,91.6
2019,19439527,18953538,485988,1484,13099,10361267,9078259,91.9
2020,19799158,19304179,494978,1484,13341,10552951,9246206,92.2
2021,20165443,19661306,504136,1484,13588,10748181,9417261,92.5
2022,20538503,20025040,513462,1484,13839,10947022,9591480,92.8
2023,20918466,20395504,522961,1484,14096,11149542,9768923,93.1
2024,21305457,20772820,532636,1484,14356,11355808,9949648,93.4
