year,forest_cover_sq_km,total_green_cover_sq_km,green_cover_percentage,total_species,resident_species,migratory_species,threatened_species,population,density_per_sq_km,literacy_rate,total_vehicles,two_wheelers,cars,electric_vehicles
2013,176.0,242.88,16.37,350.0,210.0,105.0,12.0,17414840,11735,90.1,11200000.0,6720000.0,3360000.0,11200.0
2014,176.53,244.11,16.450000000000003,350.0,210.0,105.0,12.0,17737015,11952,90.4,11200000.0,6720000.0,3360000.0,11200.0
2015,177.06,245.34,16.53,350.0,210.0,105.0,12.0,18065149,12173,90.7,11200000.0,6720000.0,3360000.0,11200.0
2016,177.59,246.575,16.615000000000002,350.0,210.0,105.0,12.0,18399355,12398,91.0,11200000.0,6720000.0,3360000.0,11200.0
2017,178.12,247.81,16.7,350.0,210.0,105.0,12.0,18739743,12627,91.3,11200000.0,6720000.0,3360000.0,11200.0
2018,178.655,249.04500000000002,16.785,350.0,210.0,105.0,12.0,19086428,12861,91.6,11200000.0,6720000.0,3360000.0,11200.0
2019,179.19,250.28,16.87,350.0,210.0,105.0,12.0,19439527,13099,91.9,11200000.0,6720000.0,3360000.0,11200.0
2020,179.73000000000002,251.525,16.950000000000003,355.0,213.0,106.0,11.0,19799158,13341,92.2,11502399.0,6901439.0,3450719.0,34507.0
2021,180.27,252.77,17.03,360.0,216.0,108.0,10.0,20165443,13588,92.5,11812964.0,7087778.0,3543889.0,59064.0
2022,180.81,254.015,17.115000000000002,365.0,219.0,109.0,9.0,20538503,13839,92.8,12131914.0,7279148.0,3639574.0,84923.0
2023,181.35,255.26,17.2,370.0,222.0,111.0,8.0,20918466,14096,93.1,12459476.0,7475685.0,3737842.0,112135.0
